id,stoi,pesq,si_sdr,snr,mse,mae
254,0.904651939868927,1.9435017108917236,1.5366857051849365,-2.5966477394104004,0.0014434254262596369,0.011649774387478828
255,0.960788905620575,2.3325464725494385,2.2294178009033203,-0.8907608389854431,0.0007284862804226577,0.006823259871453047
256,0.9682588577270508,2.753322124481201,4.2212395668029785,-1.9092258214950562,0.0011324795195832849,0.009467928670346737
257,0.8786327838897705,1.3676186800003052,-2.5616252422332764,-3.245690107345581,0.0003682354581542313,0.005443239118903875
258,0.8160151243209839,1.1951134204864502,-1.800079584121704,-2.2824082374572754,0.001968484139069915,0.014178941026329994
259,0.9032320976257324,1.7500362396240234,3.1651484966278076,-2.7292447090148926,0.0021769613958895206,0.01790746860206127
260,0.7945200800895691,1.3555102348327637,-1.0609674453735352,-2.4335198402404785,0.0003996716404799372,0.006027947645634413
261,0.9414712190628052,1.5134077072143555,2.8891172409057617,-2.1369597911834717,0.0013991062296554446,0.009900526143610477
262,0.9766523241996765,3.1450181007385254,4.0376057624816895,-3.1035561561584473,0.004856863524764776,0.0221015103161335
263,0.8453373312950134,1.4798552989959717,-1.7061539888381958,-1.9934353828430176,0.0010610970202833414,0.011023764498531818
264,0.9652501940727234,2.040102958679199,0.10087506473064423,-0.16880828142166138,0.001402239315211773,0.010811272077262402
265,0.9216271042823792,2.0695018768310547,3.216092586517334,-1.5881403684616089,0.0018666211981326342,0.012696265242993832
266,0.9666211605072021,2.9663872718811035,1.802558183670044,-1.9492928981781006,0.0012759141391143203,0.010561615228652954
267,0.9665690064430237,2.2422776222229004,5.932142734527588,-0.0971229076385498,0.003121986286714673,0.017920104786753654
268,0.8266164064407349,1.3284101486206055,-2.5529441833496094,-2.2199318408966064,0.0007882242207415402,0.009190397337079048
269,0.9545324444770813,2.523587703704834,2.2412307262420654,-2.5053205490112305,0.0013799775624647737,0.012500973418354988
270,0.8053785562515259,1.2357699871063232,6.309352874755859,-0.3364042639732361,0.002036942634731531,0.01622822694480419
271,0.6607827544212341,1.0929067134857178,-0.9012856483459473,0.7915234565734863,0.00046147374087013304,0.006240371614694595
272,0.952125608921051,2.7233903408050537,1.3957278728485107,-1.9591008424758911,0.0008715410367585719,0.008352378383278847
273,0.8944710493087769,1.3970385789871216,0.4836878478527069,-3.0451242923736572,0.0007117317873053253,0.007236279081553221
274,0.5324601531028748,1.1721534729003906,-0.843923032283783,-0.8030320405960083,0.0006040243897587061,0.007474942598491907
275,0.6739432215690613,1.0637242794036865,-3.363478660583496,-1.5343372821807861,0.0012068994110450149,0.011720027774572372
276,0.9082286953926086,1.6676639318466187,-0.07558843493461609,-2.9736175537109375,0.00045298796612769365,0.005789037328213453
277,0.791881263256073,1.2376625537872314,2.324502468109131,-0.0840650200843811,0.0015981286996975541,0.012540987692773342
278,0.9542118310928345,1.754211187362671,-1.992215633392334,-3.172168254852295,0.001761747756972909,0.013982495293021202
279,0.7717578411102295,1.1766767501831055,-3.2746009826660156,-1.8900864124298096,0.0006719699595123529,0.008546016179025173
280,0.7771556377410889,1.1350688934326172,-1.5436924695968628,-5.9147467613220215,0.004213268402963877,0.021277615800499916
281,0.9153071045875549,2.198399543762207,2.690011739730835,-3.756051778793335,0.001380871282890439,0.013952245935797691
282,0.833384096622467,1.329164743423462,3.398745059967041,-2.0053954124450684,0.0019230059115216136,0.012326467782258987
283,0.9680120348930359,2.2089810371398926,2.9817519187927246,-1.8094967603683472,0.0010176580399274826,0.009045686572790146
284,0.6516070365905762,1.0631792545318604,-0.6536712050437927,-7.595820903778076,0.000683903053868562,0.007809813600033522
285,0.8324422240257263,1.452227234840393,0.5066804885864258,-4.169394493103027,0.0011174959363415837,0.011186324991285801
